ts,s0,s1,s2,ground_truth
0,100.000,100.263,99.906,100.000
100,100.000,100.580,100.485,100.000
200,100.000,99.491,100.392,100.000
300,100.000,100.120,99.702,100.000
400,100.000,100.344,99.706,100.000
500,100.000,99.918,100.093,100.000
600,100.000,100.862,100.050,100.000
700,100.000,100.949,99.887,100.000
800,100.000,100.193,99.709,100.000
900,100.000,100.086,99.779,100.000
1000,100.000,100.601,100.000,100.000
1100,100.000,99.649,100.150,100.000
1200,100.000,98.638,100.300,100.000
1300,100.000,101.025,100.450,100.000
1400,100.000,99.403,100.600,100.000
1500,100.000,100.258,100.750,100.000
1600,100.000,100.263,100.900,100.000
1700,100.000,100.274,101.050,100.000
1800,100.000,99.626,101.200,100.000
1900,100.000,99.720,101.350,100.000
2000,100.000,99.632,101.500,100.000
2100,100.000,100.296,101.650,100.000
2200,100.000,100.226,101.800,100.000
2300,100.000,100.454,101.950,100.000
2400,100.000,100.554,102.100,100.000
2500,100.000,100.025,102.250,100.000
2600,100.000,99.727,102.400,100.000
2700,100.000,100.614,102.550,100.000
2800,100.000,100.691,102.700,100.000
2900,100.000,101.095,102.850,100.000
3000,100.000,99.581,103.000,100.000
3100,100.000,99.338,103.150,100.000
3200,100.000,100.240,103.300,100.000
3300,100.000,98.809,103.450,100.000
3400,100.000,99.585,103.600,100.000
3500,100.000,99.952,103.750,100.000
3600,100.000,98.985,103.900,100.000
3700,100.000,100.111,104.050,100.000
3800,100.000,99.746,104.200,100.000
3900,100.000,100.393,104.350,100.000
4000,100.000,99.972,104.500,100.000
4100,100.000,101.629,104.650,100.000
4200,100.000,99.083,104.800,100.000
4300,100.000,100.402,104.950,100.000
4400,100.000,99.890,105.100,100.000
4500,100.000,100.011,105.250,100.000
4600,100.000,99.811,105.400,100.000
4700,100.000,100.042,105.550,100.000
4800,100.000,101.057,105.700,100.000
4900,100.000,98.522,105.850,100.000
5000,100.000,98.688,106.000,100.000
5100,100.000,100.346,106.150,100.000
5200,100.000,100.788,106.300,100.000
5300,100.000,99.255,106.450,100.000
5400,100.000,99.373,106.600,100.000
5500,100.000,99.942,106.750,100.000
5600,100.000,99.684,106.900,100.000
5700,100.000,100.232,107.050,100.000
5800,100.000,100.585,107.200,100.000
5900,100.000,100.195,107.350,100.000
6000,100.000,100.417,107.500,100.000
6100,100.000,99.926,107.650,100.000
6200,100.000,100.068,107.800,100.000
6300,100.000,100.596,107.950,100.000
6400,100.000,99.931,108.100,100.000
6500,100.000,100.466,108.250,100.000
6600,100.000,99.790,108.400,100.000
6700,100.000,100.040,108.550,100.000
6800,100.000,99.903,108.700,100.000
6900,100.000,99.637,108.850,100.000
7000,100.000,99.778,109.000,100.000
7100,100.000,100.083,109.150,100.000
7200,100.000,100.200,109.300,100.000
7300,100.000,99.513,109.450,100.000
7400,100.000,99.975,109.600,100.000
7500,100.000,99.050,109.750,100.000
7600,100.000,99.939,109.900,100.000
7700,100.000,99.795,110.050,100.000
7800,100.000,99.541,110.200,100.000
7900,100.000,99.413,110.350,100.000
8000,100.000,99.741,110.500,100.000
8100,100.000,99.471,110.650,100.000
8200,100.000,100.130,110.800,100.000
8300,100.000,99.765,110.950,100.000
8400,100.000,100.324,111.100,100.000
8500,100.000,100.237,111.250,100.000
8600,100.000,98.968,111.400,100.000
8700,100.000,99.677,111.550,100.000
8800,100.000,100.676,111.700,100.000
8900,100.000,99.810,111.850,100.000
9000,100.000,100.064,112.000,100.000
9100,100.000,99.582,112.150,100.000
9200,100.000,100.385,112.300,100.000
9300,100.000,99.930,112.450,100.000
9400,100.000,99.545,112.600,100.000
9500,100.000,99.155,112.750,100.000
9600,100.000,99.675,112.900,100.000
9700,100.000,99.421,113.050,100.000
9800,100.000,101.461,113.200,100.000
9900,100.000,99.915,113.350,100.000
